id,timestamp,open_rank_domain,page_rank_integer,page_rank_decimal,website_url,having_ip_address,url_length,shortining_service,having_at_symbol,double_slash_redirecting,prefix_suffix,having_sub_domain,sslfinal_state,domain_registration_length,favicon,port,https_token,request_url,url_of_anchor,links_in_tags,sfh,submitting_to_email,abnormal_url,redirect,on_mouseover,rightclick,popupwindow,iframe,age_of_domain,dnsrecord,web_traffic,page_rank,google_index,links_pointing_to_page,statistical_report,result
fa428f28-676d-41ee-8ec5-47f7832d6af9,2024-11-19T12:29:23.580621,attl0gin2341.weebly.com,0,0,http://attl0gin2341.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
72d4e7fd-5610-4e5c-b819-2c0bab7f09bb,2024-11-19T12:29:35.769983,services-seven-sigma.vercel.app,0,0,http://services-seven-sigma.vercel.app/,1,1,1,1,1,-1,1,0,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1
504147e8-17eb-4f96-afe0-1ce5de41e4a4,2024-11-19T12:29:50.614526,bafkreiez5fruf76wbn4zuz2mrdg5rbop7ws5qj5zv47vf4325scrvya6by.ipfs.dweb.link,0,0,http://bafkreiez5fruf76wbn4zuz2mrdg5rbop7ws5qj5zv47vf4325scrvya6by.ipfs.dweb.link/,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
6244fa21-1f44-4aa9-88a7-23ce6edd8196,2024-11-19T12:30:10.134931,telstra-108595.weeblysite.com,0,0,http://telstra-108595.weeblysite.com/,1,1,1,1,1,-1,1,0,1,-1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
73fef3e6-44dd-4a51-a827-d0d706e93dad,2024-11-19T12:30:26.732015,kerakeniologinn.gitbook.io,3,2.73,https://kerakeniologinn.gitbook.io/,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,-1,0,1,1
2a34315b-9dcb-4210-b679-e5c1b889e148,2024-11-19T12:31:24.985259,m.sjshuile.com,0,0,http://m.sjshuile.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
eb652a33-25ea-4ba1-86d0-85507a62b181,2024-11-19T12:31:48.737432,323909283.cc,0,0,http://323909283.cc/,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1
5f517ead-3ec8-4c9c-b99f-f8198fbf7da2,2024-11-19T12:32:25.893987,m.viequesphotography.com,0,0,http://m.viequesphotography.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,-1,1,1,1
881228e4-d9c8-48fd-bed3-9ea1cae91134,2024-11-19T12:33:04.479781,suzhouhaochi.com,2,1.64,https://www.suzhouhaochi.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,1,1,1
15469893-cefb-4e48-9a38-d62512c89512,2024-11-19T12:33:22.705109,juno-webmail-107284.weeblysite.com,0,0,http://juno-webmail-107284.weeblysite.com/,1,1,1,1,1,-1,1,0,1,-1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
6a4788d5-0564-4f89-b572-395bfe13c7e2,2024-11-19T12:33:47.301513,walletconnect-example-dapp.vlinder.io,0,0,http://walletconnect-example-dapp.vlinder.io/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
d1cd5d47-ca67-4d06-a979-3dbe79f04146,2024-11-19T12:34:04.600664,beta-casinu.com,2,1.64,http://www.beta-casinu.com/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,0,1,-1,-1,1,1
d4aeba44-4973-4576-8672-19688dcfce5c,2024-11-19T12:34:21.263604,currentlyatt40.weebly.com,0,0,http://currentlyatt40.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
df4fa525-7ce7-4bd6-8c72-c6f88def69e3,2024-11-19T12:34:46.814412,unimed.in,1,1,https://unimed.in/fUVq,1,1,1,1,1,1,1,0,1,-1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
e4a06e8c-47fd-4746-bd7e-9914d436257e,2024-11-19T12:35:17.137449,interface-git-judo-routing-params-uniswap.vercel.app,0,0,http://interface-git-judo-routing-params-uniswap.vercel.app/,1,0,1,1,1,-1,1,0,-1,1,1,1,1,0,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,0,1,1
a11a03ad-8166-4fe6-a8c6-968f647cc02d,2024-11-19T12:36:10.086037,netflix-clone-smoky-nine-84.vercel.app,0,0,http://netflix-clone-smoky-nine-84.vercel.app/,1,1,1,1,1,-1,1,0,-1,-1,1,1,-1,1,0,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
869cd25b-b443-4e71-b4c3-4c08ae739d37,2024-11-19T12:36:33.413694,amazonwebclone1.netlify.app,0,0,http://amazonwebclone1.netlify.app/,1,1,1,1,1,1,1,0,-1,1,1,1,0,-1,0,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,0,1,1
400cabc0-c697-46d0-8adc-473cf8a0375e,2024-11-19T12:37:13.890359,kucoinlogi-us.weebly.com,0,0,http://kucoinlogi-us.weebly.com/,1,1,1,1,1,-1,1,0,1,1,1,1,-1,0,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,0,1,1
88ab3fdb-9cbd-41be-a757-65c9de8f5ed1,2024-11-19T12:37:42.455637,currentlyappatt950.weebly.com,0,0,http://currentlyappatt950.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
0c5c1463-fa9f-4554-9219-0a61a3d7d032,2024-11-19T12:38:08.771629,harichandana2000.github.io,0,0,http://harichandana2000.github.io/Netflix-Project,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,0,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
fd897fec-947b-44a1-9924-54ded9398628,2024-11-19T12:39:21.305762,telstra-104325.weeblysite.com,0,0,http://telstra-104325.weeblysite.com/,1,1,1,1,1,-1,1,0,1,-1,1,1,0,0,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
4096403f-59fb-4e6d-babd-e2e1e78dc108,2024-11-19T12:40:03.931130,currently81.weebly.com,0,0,http://currently81.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
57a98567-367e-4d38-97e9-bf46781bdd0a,2024-11-19T12:40:52.129250,att-107652.weeblysite.com,0,0,http://att-107652.weeblysite.com/,1,1,1,1,1,-1,1,0,1,-1,1,1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
232d961c-cf7f-4013-8af1-d98f977a2126,2024-11-19T12:41:26.431900,muansdbevdgfig.weebly.com,0,0,http://muansdbevdgfig.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
37660603-bbb8-48d7-a926-5d6806db4df2,2024-11-19T12:41:59.383738,currently6421.weebly.com,0,0,https://currently6421.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
197e415c-4165-4660-ae8f-ce234f240f80,2024-11-19T12:42:39.365731,currentlyatt49009new.weebly.com,0,0,http://currentlyatt49009new.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
6349de05-704e-44db-9f74-213b75e954cc,2024-11-19T12:43:00.891871,acticityaccountactuallypages.github.io,0,0,http://acticityaccountactuallypages.github.io/,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
1a57c16e-0951-4b71-9269-dffe40964358,2024-11-19T12:43:29.578404,checksxprime.com,0,0,http://checksxprime.com/,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1
279586cf-1e42-425f-9f6b-4e462bb93b87,2024-11-19T12:43:51.576057,ipfs.io,6,5.62,http://ipfs.io/ipfs/bafkreif6hde3qdm3czzoatu62u557dq5cariphaak7cdkvqogvohzt5o3a,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1
83286b15-7d34-413f-afef-1c347fa56ec2,2024-11-19T12:44:21.902177,jksdhjfcurrentlyeyer.weebly.com,0,0,http://jksdhjfcurrentlyeyer.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
1d2eb05e-cfc7-4196-bccb-624dc6653510,2024-11-19T12:44:49.830156,universaldomainreport.weebly.com,0,0,http://universaldomainreport.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
55c465be-0c3c-4d7a-ac69-667dafb55916,2024-11-19T12:45:23.229671,server8773.weebly.com,0,0,http://server8773.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
7944b422-6970-4f63-9fb8-9b51a04a4212,2024-11-19T12:46:00.397758,spongetokenv2.pages.dev,0,0,http://spongetokenv2.pages.dev/,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,1
51f1d4f4-5150-44cd-8ac5-d3191a2add60,2024-11-19T12:46:37.088794,techlords.github.io,0,0,http://techlords.github.io/Trust-Wallet,1,1,1,1,1,1,1,0,-1,1,1,1,0,-1,0,1,1,-1,0,1,1,1,-1,-1,1,-1,-1,-1,1,1,1
b6be6d60-4e88-45ae-8311-17d4b2f52665,2024-11-19T12:46:58.675099,ipfs.io,6,5.62,http://ipfs.io/ipfs/bafkreicu3y4tidj7z4qsizigutas7wd6fncyh76cxgkxxazgmy4dpdam6i,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1
e6dc792e-c873-4829-8575-b79930fed22e,2024-11-19T12:47:37.904276,connecwll.gitbook.io,2,1.55,http://connecwll.gitbook.io/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,-1,0,1,1
ccdca778-3951-4a50-b152-1dc17cfcb0db,2024-11-19T12:48:07.667623,rajdeep-006.github.io,0,0,http://rajdeep-006.github.io/Netflix-Clone,1,1,1,1,1,-1,1,0,-1,1,1,1,0,1,0,1,1,-1,0,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
76f20c41-fd3b-4c90-9a94-ed240ccf11af,2024-11-19T12:48:41.646681,sever7478765.weebly.com,0,0,https://sever7478765.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
e5620767-a7ed-4a1c-967b-3e4a656cb471,2024-11-19T12:49:33.286090,xyy34.cc,0,0,http://xyy34.cc/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
93d60dff-fbc7-4655-8932-ded126609a75,2024-11-19T12:50:02.383445,netflix-sigma-two.vercel.app,0,0,http://netflix-sigma-two.vercel.app/,1,1,1,1,1,-1,1,0,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,0,1,1
61b9a60f-4b5b-4657-8485-9672b037d97d,2024-11-19T12:50:31.275387,makiindra.github.io,0,0,http://makiindra.github.io/,1,1,1,1,1,1,1,0,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
a3aaf0e8-0e2c-4fb9-8c02-e207b54b3bdf,2024-11-19T12:51:01.804554,att888999vdhdbdjdb.weebly.com,0,0,http://att888999vdhdbdjdb.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
0a4e8586-44a6-48b5-b35b-c1c360c3fda9,2024-11-19T12:51:49.829597,shaw-101354.weeblysite.com,0,0,http://shaw-101354.weeblysite.com/,1,1,1,1,1,-1,1,0,1,-1,1,1,0,0,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
6ea38a91-ca73-47a7-9991-3d588402488f,2024-11-19T12:52:23.041607,sharedfile8.pages.dev,0,0,http://sharedfile8.pages.dev/,1,1,1,1,1,1,1,0,-1,-1,1,1,0,1,-1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,0,1,1
fe761f15-c94a-4d7d-9b22-0c2eab8bd62b,2024-11-19T12:52:58.700239,home5434678.weebly.com,0,0,http://home5434678.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
1f3afa9d-a0b1-402d-a2a6-fbc11c487c2a,2024-11-19T12:53:32.245509,cvbynumnybt.weebly.com,0,0,http://cvbynumnybt.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
3b07441a-6ddb-442c-a1c2-d3c44e457802,2024-11-19T12:54:03.001367,twcroadrunnerwebmailscreen.weebly.com,0,0,http://twcroadrunnerwebmailscreen.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,0,1,1
5d40e269-5de9-4a0d-8c6a-1cb3432ea8bb,2024-11-19T12:54:50.210548,telstra-102068.weeblysite.com,0,0,http://telstra-102068.weeblysite.com/,1,1,1,1,1,-1,1,0,1,-1,1,1,0,0,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
1bd63899-ac89-44e7-ab50-453bb378cce8,2024-11-19T12:55:21.472865,messagerie-verification.weebly.com,0,0,http://messagerie-verification.weebly.com/,1,1,1,1,1,-1,1,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,0,1,1
3d23909a-965f-47e3-9c1d-fb7f2e779ad9,2024-11-19T12:55:54.544108,procaiubissccm.gitbook.io,0,0,http://procaiubissccm.gitbook.io/,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,-1,-1,-1,0,1,1
fb2162ce-edfb-4b2a-ab39-5fc60fcdb363,2024-11-19T12:56:16.630282,sreeshmasreedharan.github.io,0,0,https://sreeshmasreedharan.github.io/neflix-clone/,1,1,1,1,1,1,1,0,-1,1,1,1,0,1,0,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
5264f92d-a2be-4fb0-a395-a98e84b54efe,2024-11-19T12:56:49.633289,lksdkdf.weebly.com,0,0,http://lksdkdf.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
bd7b82d5-b420-4d41-806a-925ccb791536,2024-11-19T12:58:07.871929,eternal-baiak.com,0,0,https://eternal-baiak.com/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,0,1,1
9ccfb821-a7a2-4ec0-8e1d-d082f49cb1f2,2024-11-19T12:58:38.716993,currentlysigninyahoomailsetup.weebly.com,0,0,https://currentlysigninyahoomailsetup.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
e17e0ecb-dd8b-49b0-bf48-a04e99d64cd4,2024-11-19T12:59:23.546130,notarial-orange-etude.framer.ai,0,0,http://notarial-orange-etude.framer.ai/,1,1,1,1,1,-1,1,0,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,0,1,1
f01ba956-902e-4700-accf-640f3e5ab9f1,2024-11-19T12:59:48.552474,klaiimdana4.site-resmii.net,0,0,http://klaiimdana4.site-resmii.net/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
af60ccb9-f7ba-441c-b48c-7bb07e5e3e79,2024-11-19T13:00:11.141845,omarcodeairbnb.vercel.app,0,0,http://omarcodeairbnb.vercel.app/,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
629a0028-537d-4590-901c-cb523ac78821,2024-11-19T13:00:43.304985,metmaskilox.gitbook.io,0,0,http://metmaskilox.gitbook.io/,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,-1,-1,-1,0,1,1
9d9118d2-02a2-4a69-a1ba-1ceecc3614b9,2024-11-19T13:01:11.237505,facebook-clone-with-react-and-bootstrap.vercel.app,0,0,http://facebook-clone-with-react-and-bootstrap.vercel.app/,1,0,1,1,1,-1,1,0,-1,1,1,1,0,1,0,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
b0275c53-b8c0-438c-bd78-622123aac67c,2024-11-19T13:02:04.447841,home-100839.weeblysite.com,0,0,http://home-100839.weeblysite.com/,1,1,1,1,1,-1,1,0,1,-1,1,1,0,-1,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
399f5de8-456e-4af9-85af-2f409d266635,2024-11-19T13:02:34.909520,fppawmsxncbfurfkg.weebly.com,0,0,http://fppawmsxncbfurfkg.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
28e57445-f4dc-493e-a8cc-2f8fc41c0fbf,2024-11-19T13:03:23.475298,shaw-101100.weeblysite.com,0,0,http://shaw-101100.weeblysite.com/,1,1,1,1,1,-1,1,0,1,-1,1,1,0,0,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
9b1b79e4-5929-45b3-a443-b834362e4ade,2024-11-19T13:03:55.492600,shawcawebmailserver.weebly.com,0,0,http://shawcawebmailserver.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,-1,1,1
c93b3c83-575f-4fa6-8725-437791d14b97,2024-11-19T13:04:34.915666,osha11.weebly.com,0,0,http://osha11.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,0,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,0,1,1
e98e752a-d204-4881-b722-8421c11df84f,2024-11-19T13:05:25.384298,mail-107820.weeblysite.com,0,0,http://mail-107820.weeblysite.com/,1,1,1,1,1,-1,1,0,1,-1,1,1,0,-1,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
098e019c-5c1c-4243-b91e-0c4867d49315,2024-11-19T13:06:00.211726,spotify-mohit.freewebhostmost.com,0,0,http://spotify-mohit.freewebhostmost.com/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1
0dd25422-0106-4955-b8d0-9c7cb0118bfb,2024-11-19T13:06:30.738321,atthhtppsecred.weebly.com,0,0,http://atthhtppsecred.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
53bd5915-0c58-4bdc-a83f-6db76b6bfcc5,2024-11-19T13:07:01.117840,wusytyujs.weebly.com,0,0,http://wusytyujs.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
1eef4193-2a65-40d3-b49c-318a05103f9a,2024-11-19T13:07:31.978644,rogeuhnrs567.weebly.com,0,0,http://rogeuhnrs567.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
e46c3e2b-08f7-46d8-aa03-bab253197e01,2024-11-19T13:08:01.413748,att77383678.weebly.com,0,0,http://att77383678.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
dcb7ae02-803a-44f0-a121-d076ac91313a,2024-11-19T13:08:32.192240,att5676576.weebly.com,0,0,http://att5676576.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
2b1bb9dc-d101-4277-bc0b-36e042bb89ce,2024-11-19T13:08:58.995129,attyehaoos.weebly.com,0,0,http://attyehaoos.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
4014618e-f394-4ebc-a623-1a0d5ae3c39c,2024-11-19T13:09:45.941556,telstra-108351.weeblysite.com,0,0,http://telstra-108351.weeblysite.com/,1,1,1,1,1,-1,1,0,1,-1,1,1,0,0,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
ae9517d3-66e7-4b8f-9da6-cbeefb823aec,2024-11-19T13:10:19.087460,smartchainplatformfx.pages.dev,0,0,http://smartchainplatformfx.pages.dev/,1,1,1,1,1,1,1,0,-1,1,1,1,1,0,0,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,0,1,1
36e905a1-3dd2-47a4-bfd7-c1064b3c34d9,2024-11-19T13:11:07.472311,telstra-104744.weeblysite.com,0,0,http://telstra-104744.weeblysite.com/,1,1,1,1,1,-1,1,0,1,-1,1,1,0,0,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
21a69acb-d83d-4824-9c88-5413487b35ce,2024-11-19T13:11:29.517552,activityacccountunusualpages.github.io,0,0,http://activityacccountunusualpages.github.io/,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
ce6234bc-3b08-4254-af92-1634abcc3520,2024-11-19T13:12:04.906306,currentlyatt58.weebly.com,0,0,http://currentlyatt58.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
a31fb63e-d9bd-43fb-92b4-51b3371d4949,2024-11-19T13:12:25.678366,picturez.vercel.app,0,0,http://picturez.vercel.app/,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
02554867-57f4-4e9b-9478-a1b585859229,2024-11-19T13:12:56.194314,talktalkofficeloginin.weebly.com,0,0,http://talktalkofficeloginin.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
b929a02f-acfb-492b-a93d-d33addfb8d0b,2024-11-19T13:13:46.977008,att-mail-105036.weeblysite.com,0,0,http://att-mail-105036.weeblysite.com/,1,1,1,1,1,-1,1,0,1,-1,1,1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
e73b2c06-c40b-46f4-92d7-7911e58e37d3,2024-11-19T13:14:24.026207,magicprivorotlove.com,0,0,http://magicprivorotlove.com/,1,1,1,1,1,1,1,0,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1
f852c189-fe76-46c1-a254-4ba00ca3b6cc,2024-11-19T13:15:01.587495,gfhfytyt5.weebly.com,0,0,http://gfhfytyt5.weebly.com/,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
ec94ac59-65a1-4366-a1f6-c4e8c7f8bdae,2024-11-19T13:15:33.729912,meotmask-logiz.weebly.com,0,0,http://meotmask-logiz.weebly.com/,1,1,1,1,1,-1,1,0,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
39fad5da-e623-4545-8ac6-b364929e8e52,2024-11-19T13:16:04.009927,usps.com-trackfyc.vip,0,0,https://usps.com-trackfyc.vip/update/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1
f6e5492e-258e-4a73-b66a-b2f783a6590e,2024-11-19T13:16:34.450481,insight-protocol.vercel.app,0,0,http://insight-protocol.vercel.app/,1,1,1,1,1,-1,1,0,-1,1,1,1,0,1,0,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
b8f2dc3e-0b25-45a9-98a0-31b4b1e34ac7,2024-11-19T13:17:18.750253,att-107647.weeblysite.com,0,0,http://att-107647.weeblysite.com/,1,1,1,1,1,-1,1,0,1,-1,1,1,0,0,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
9aeeb32a-a341-41dc-abc6-014fd736d279,2024-11-19T13:17:52.530324,steamgiftspowered.com,0,0,https://steamgiftspowered.com/,1,1,1,1,1,1,1,0,1,-1,1,1,-1,1,-1,0,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
dc6cbbc1-3667-454a-ba69-3611bb36d612,2024-11-19T13:18:17.025770,accountrestrictionnotice.com,0,0,https://accountrestrictionnotice.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,0,1,1
af25d985-d243-4db9-8c93-a5d971b2345a,2024-11-19T13:18:45.005143,usps.com-trackkmg.vip,0,0,https://usps.com-trackkmg.vip/update/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1
c9957280-b0d4-4bef-8d8f-6c215f2db1e8,2024-11-19T13:19:11.661202,usps.com-trackfte.vip,0,0,https://usps.com-trackfte.vip/update/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1
509ae996-3b55-42a1-a137-64953851f5fe,2024-11-19T13:19:45.989890,mntamask-wallat.gitbook.io,0,0,https://mntamask-wallat.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
8f230850-168a-4cfd-b22a-970cd4b740e4,2024-11-19T13:20:05.843719,netflix-landing-page-clone-felomondis-projects.vercel.app,0,0,http://netflix-landing-page-clone-felomondis-projects.vercel.app/,1,0,1,1,1,-1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
