website_url,having_ip_address,url_length,shortining_service,having_at_symbol,double_slash_redirecting,prefix_suffix,having_sub_domain,sslfinal_state,domain_registration_length,favicon,port,https_token,request_url,url_of_anchor,links_in_tags,sfh,submitting_to_email,abnormal_url,redirect,on_mouseover,rightclick,popupwindow,iframe,age_of_domain,dnsrecord,web_traffic,page_rank,google_index,links_pointing_to_page,statistical_report,result
https://tinyurl.com/yc4u3b77,1,1,-1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://tinyurl.com/37cyxpmn,1,1,-1,1,1,1,1,0,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://tinyurl.com/bdcdnjz7,1,1,-1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,1
https://tinyurl.com/muknde2r,1,1,-1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,1,1
https://clementinechalendard-dieteticienne.fr/405.php,1,1,1,1,1,-1,1,0,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1
https://bit.ly/3CnkRJv,1,1,-1,1,1,1,0,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/48FcnJQ,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/3Z5RDYJ,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/40zSGkr,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/3AvdcYX,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/4hIOipD,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/4fE1zhj,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/4epkoUt,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/3CCtgss,1,1,-1,1,1,1,0,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/3AtTT2l,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/3YUzehl,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/4hL71Rf,1,1,-1,1,1,1,0,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/4fK9Os2,1,1,-1,1,1,1,0,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/3Co5kZP,1,1,-1,1,1,1,0,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://urlz.fr/t2Je,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
https://urlz.fr/t2HL,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,0,1,1
https://female-band.surge.sh/form.html,1,1,1,1,1,-1,-1,0,1,1,1,1,1,1,0,-1,-1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1
https://bqwrtqazxswedcvfrtgbnhyujmkiopl.glitch.me/,1,1,1,1,1,1,0,0,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1
https://aquspsinfodelivery.com/services/,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,-1,0,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1
http://join-group-gay-fun.xriz18.pw,1,1,1,1,1,-1,-1,0,1,-1,1,1,-1,0,-1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,0,1,1
https://information.address.us-tea.cyou/RBSH/,1,1,1,1,1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1
https://urlz.fr/t31X,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,0,1,1,-1,1,1
https://urlz.fr/t2Je,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
https://urlz.fr/t2HL,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
https://hm.ru/5dYHvq,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,-1,1,1,1,1,1,1,0,1,1,-1,1,1
https://youronlinetrraackkkk.freewebhostmost.com/ddh/tracking/fV5EjH/msg.php?id=70731209,1,-1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://urlz.fr/t30u,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,-1,1,1,1,1,1,1,0,1,1,-1,1,1
https://lokapspebouah.freewebhostmost.com/ddh/tracking/fV5EjH/msg.php?id=41488170,1,-1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://urlz.fr/t2Z6,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,-1,1,1,1,1,1,1,0,1,1,-1,1,1
https://urlz.fr/t2U4,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,-1,1,1,1,1,1,1,0,1,1,-1,1,1
https://aderokoubamse.freewebhostmost.com/ddh/tracking/fV5EjH/msg.php?id=333422,1,-1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
